ts_code,name,industry,score,p_rebound,pred_ret,rule_score,pct_chg,cum3,cum5,cum8,down5_cnt,down_streak,intraday,amp_pct,amount,large_net_mf_ratio
688548.SH,广钢气体,化工原料,0.5612113924264615,0.33887549011365514,0.013374531970701464,41.62453672907799,-3.213,-0.10154155495978556,-0.10900631439016284,-0.2151639344262295,4.0,3,-3.561151079136693,6.5342960288808625,593087.822,-0.004857307624839401
688368.SH,晶丰明源,半导体,0.5598049570940947,0.6360411475608685,0.017161531700133736,24.391579148503823,-6.3807,-0.14067368421052628,-0.12294800171895137,-0.033344384976081054,3.0,2,-7.651583710407239,10.233944954128441,1024425.591,-0.0033059794969530353
688256.SH,寒武纪,半导体,0.5579775946479024,0.4853870551807215,0.014164033926963207,32.47244711315301,-5.4962,-0.07611940298507458,-0.11980092428012801,-0.09131612363385477,3.0,2,-6.636500754147812,6.7175572519083975,17200897.814,0.0014954260107902155
002980.SZ,华盛昌,电器仪表,0.5579775188527575,0.36656045797911685,0.0073288057173749805,44.00141190095346,-6.6746,-0.13413183826027852,-0.20379628183096388,-0.08187713925418838,4.0,3,-5.925242270419928,7.2331074894707985,1258154.53597,-0.016044984477551757
002885.SZ,京泉华,元器件,0.5567148082090627,0.4330981820327827,0.008087305480856465,39.387201346348675,-1.7885,-0.09831635834545827,-0.14941176470588236,-0.09624999999999995,4.0,3,-3.706992230854589,8.399366085578448,1056874.23181,-0.003458150355071809
688262.SH,国芯科技,半导体,0.5549578755518728,0.40208963498857625,0.006616532249928292,42.61774805534199,-2.1768,-0.07824765763484431,-0.16609392898052688,-0.09900990099009899,4.0,2,-3.627217368281721,6.691749529696324,595574.546,2.4379819617070392e-05
600418.SH,江淮汽车,汽车整车,0.5530151509677632,0.35575766992136953,0.00445353018126742,47.779575530731584,-1.1885,-0.06445012787723792,-0.14332552693208445,-0.19973747538831765,5.0,9,-0.29980921231943514,5.132360886007559,1599695.849,0.0009913259454860301
002008.SZ,大族激光,专用机械,0.5521956577744976,0.4657708553612598,0.007274962860832599,37.56188856980782,-5.2636,-0.04873962379102892,-0.12177459045208461,-0.13581015635810156,4.0,2,-6.560442848593661,8.888888888888898,5138824.53472,-0.011175110107768838
688362.SH,甬矽电子,半导体,0.5519343813025124,0.6909056099692931,0.027576554444348218,20.63573098548822,-6.854,-0.13423305761137716,-0.11693309650680883,0.08828894564027712,3.0,2,-8.144726712856054,9.867291178766589,2064420.389,-0.006113192868683681
300442.SZ,润泽科技,软件服务,0.5516817839232835,0.44703304499661123,0.0062500605346887846,39.77785396238006,-2.0031,-0.02699183141943884,-0.1310002114611969,-0.14251434533124674,4.0,2,-0.9759036144578292,3.600810778585902,2541774.77823,-0.001665863567561474
